STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	2	2	1697	31	55	517110	7	0	99.8125	22590	3719	824	2895	27	35	159	603	218	2532	125	20	1844	215	436	39	333	651	384	127	226	2929	290	101	118	56	15	2639	293	2179	16	151	7	7	0	0	441	4181	2195	0	881	3	3978	0	0	0
9999	2	2	1698	31	57	2008	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0
9999	2	2	1699	31	59	5890	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0
9999	2	2	1700	31	61	3225	2	0	100	45	1	0	1	0	0	0	0	1	0	0	0	3	0	4	0	0	1	0	0	1	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	10	14	0	0	0	8	0	0	0
9999	2	2	1701	31	63	2756	2	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0
9999	2	2	1702	31	65	4959	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	5	0	4	0	1	0	0	0	0	0	4	8	0	0	0	6	0	0	0
9999	2	2	1703	31	67	22311	4	0	99.4558	750	87	20	67	0	2	1	17	15	50	1	0	91	5	5	1	1	27	12	0	5	69	7	0	1	0	6	59	0	42	3	14	0	0	0	0	10	154	151	0	26	0	105	0	0	0
9999	2	2	1704	31	69	2057	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
9999	2	2	1705	31	71	2049	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
9999	2	2	1706	31	73	2044	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
9999	2	2	1707	31	75	614	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	2	1708	31	77	2538	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
9999	2	2	1709	31	79	58607	3	0	100	4339	800	280	520	15	27	11	227	49	453	17	1	374	68	54	0	5	79	35	4	0	356	45	2	13	1	29	311	4	238	8	61	1	0	0	0	20	607	262	0	44	0	1630	0	0	0
9999	2	2	1710	31	81	9124	3	0	100	353	10	2	8	0	0	2	0	2	3	2	1	20	0	3	0	0	0	6	0	2	169	28	0	24	0	4	141	3	128	1	9	0	0	0	0	0	80	38	0	0	0	25	0	0	0
9999	2	2	1711	31	83	3423	2	0	0	103	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	26	1	0	1	0	0	25	1	21	0	3	0	0	0	0	0	19	55	0	0	0	0	0	0	0
9999	2	2	1712	31	85	967	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
9999	2	2	1713	31	87	2908	2	0	100	93	8	3	5	0	0	0	3	2	1	2	0	1	0	1	0	1	0	0	0	0	13	0	0	0	0	0	13	0	12	1	0	0	0	0	0	0	22	38	0	2	0	7	0	0	0
9999	2	2	1714	31	89	10435	3	0	35.5055	145	5	1	4	0	0	0	1	1	3	0	0	22	2	0	0	0	5	0	0	2	41	9	0	6	0	3	32	0	16	2	14	0	0	0	0	1	21	20	0	5	0	21	0	0	0
9999	2	2	1715	31	91	736	2	0	91.6667	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0
9999	2	2	1716	31	93	6274	3	0	18.2499	89	4	0	4	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	7	0	3	0	0	0	0	0	27	33	0	2	0	6	0	0	0
9999	2	2	1717	31	95	7547	3	0	47.7673	83	8	2	6	0	0	0	2	2	4	0	0	9	0	0	0	0	2	0	0	1	4	0	0	0	0	0	4	0	2	0	2	0	0	0	0	0	24	18	0	0	0	17	0	0	0
9999	2	2	1718	31	97	5217	2	0	100	67	1	1	0	0	0	0	1	0	0	0	0	14	0	0	0	0	2	0	0	1	3	0	0	0	0	0	3	0	1	1	1	0	0	0	0	1	18	13	0	2	0	12	0	0	0
9999	2	2	1719	31	99	6489	3	0	100	188	30	8	22	4	0	0	4	7	15	0	0	24	0	11	0	1	5	0	0	1	18	0	0	0	0	0	18	0	18	0	0	0	0	0	0	2	36	45	0	0	0	15	0	0	0
9999	2	2	1720	31	101	8368	3	0	100	511	25	1	24	0	0	0	1	0	22	2	0	55	0	5	0	6	12	3	0	2	118	10	0	6	0	4	107	2	87	6	12	0	0	0	0	1	105	96	0	17	0	66	0	0	0
9999	2	2	1721	31	103	824	2	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	2	1722	31	105	3821	3	0	28.8973	55	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	21	1	0	1	0	0	20	0	20	0	0	0	0	0	0	0	10	7	0	0	0	5	0	0	0
9999	2	2	1723	31	107	8701	2	0	91.6667	48	4	0	4	0	0	0	0	2	2	0	0	5	0	2	0	0	0	0	0	3	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	12	7	0	5	0	8	0	0	0
9999	2	2	1724	31	109	285407	4	0	100	15803	1320	358	962	3	32	57	266	89	828	33	12	1452	50	358	0	103	365	136	8	137	1735	260	6	67	4	183	1475	7	1098	35	335	0	0	0	0	552	2337	2233	0	982	19	4016	0	0	0
9999	2	2	1725	31	111	36288	3	0	100	2186	209	26	183	0	4	1	21	18	156	7	2	394	7	41	0	15	94	11	0	13	326	43	2	24	1	16	282	6	223	7	46	0	0	0	0	26	307	198	0	194	2	349	0	0	0
9999	2	2	1726	31	113	763	2	0	0	17	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	7	3	0	0	0	2	0	0	0
9999	2	2	1727	31	115	632	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
9999	2	2	1728	31	117	539	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9999	2	2	1729	31	119	34876	4	0	100	1358	155	20	135	1	5	5	9	4	123	7	1	183	6	23	0	5	41	1	0	4	107	16	0	11	2	3	89	0	58	3	28	0	0	0	0	40	170	231	0	82	0	310	0	0	0
9999	2	2	1730	31	121	7845	3	0	100	167	19	9	10	0	0	0	9	5	4	0	1	9	0	4	0	2	0	0	0	0	13	0	0	0	0	0	13	0	9	1	3	0	0	0	0	0	58	4	0	1	0	57	0	0	0
9999	2	2	1731	31	123	5042	4	0	100	184	8	1	7	0	0	0	1	2	4	1	0	24	0	3	0	0	0	5	0	0	28	3	0	1	0	2	25	1	22	1	1	0	0	0	0	1	54	25	0	9	0	27	0	0	0
9999	2	2	1732	31	125	3735	2	0	100	72	6	1	5	0	0	0	1	1	4	0	0	4	1	0	0	0	0	1	0	1	6	1	0	1	0	0	5	0	4	0	1	0	0	0	0	2	16	21	0	7	0	7	0	0	0
9999	2	2	1733	31	127	7248	3	0	100	284	17	0	17	0	0	0	0	3	14	0	0	27	1	10	0	1	6	0	0	2	50	14	0	12	0	2	36	0	27	1	8	0	0	0	0	0	74	68	0	6	0	22	0	0	0
9999	2	2	1734	31	129	4500	3	0	81.163	77	8	2	6	0	0	0	2	1	5	0	0	10	0	20	0	0	0	0	0	4	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	12	12	0	5	0	4	0	0	0
9999	2	2	1735	31	131	15740	3	0	46.3088	505	19	2	17	0	0	0	2	1	13	3	0	47	2	57	0	0	3	4	0	1	82	11	0	9	0	2	71	1	57	2	11	0	0	0	0	0	61	63	0	27	0	139	0	0	0
9999	2	2	1736	31	133	2773	2	0	100	30	2	2	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
9999	2	2	1737	31	135	2970	2	0	100	40	2	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	11	15	0	1	0	6	0	0	0
9999	2	2	1738	31	137	9188	3	0	100	258	8	0	8	0	0	0	0	1	6	0	1	29	1	12	0	1	10	2	0	1	43	1	0	0	0	1	42	0	31	2	9	0	0	0	0	0	70	66	0	3	0	12	0	0	0
9999	2	2	1739	31	139	7266	4	0	75.6813	118	2	1	1	0	0	0	1	0	1	0	0	6	1	15	0	0	0	1	0	1	5	0	0	0	0	0	5	0	2	2	1	0	0	0	0	0	50	20	0	0	0	17	0	0	0
9999	2	2	1740	31	141	32237	3	0	100	983	90	15	75	0	2	3	10	2	68	5	0	119	5	33	0	10	32	2	0	1	100	16	2	7	0	7	84	0	67	4	13	0	0	0	0	13	220	103	0	9	0	246	0	0	0
9999	2	2	1741	31	143	5406	2	0	100	66	4	2	2	0	0	0	2	0	1	1	0	11	0	0	0	2	3	1	0	0	3	2	0	0	0	2	1	0	1	0	0	0	0	0	0	0	27	7	0	0	0	8	0	0	0
9999	2	2	1742	31	145	11055	3	0	100	503	51	5	46	0	0	0	5	8	37	1	0	39	5	1	0	2	19	3	0	4	50	3	0	2	0	1	47	0	39	2	6	0	0	0	0	0	111	101	0	34	0	83	0	0	0
9999	2	2	1743	31	147	8363	3	0	83.9053	170	36	3	33	0	0	0	3	9	24	0	0	42	1	3	0	0	5	0	0	2	6	0	0	0	0	0	6	0	4	0	2	0	0	0	0	6	22	7	0	11	0	31	0	0	0
9999	2	2	1744	31	149	1526	2	0	100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
9999	2	2	1745	31	151	14200	4	0	100	377	28	6	22	0	1	0	5	2	18	1	1	56	1	2	0	4	5	6	0	7	24	1	0	0	0	1	23	0	21	0	2	0	0	0	0	15	63	46	0	43	0	77	0	0	0
9999	2	2	1746	31	153	158840	5	0	100	3802	531	42	489	1	4	4	33	23	453	13	0	545	50	57	0	43	118	31	7	29	696	31	1	15	0	15	665	9	550	9	97	0	0	0	0	100	826	280	0	87	0	402	0	0	0
9999	2	2	1747	31	155	20780	4	0	100	429	19	11	8	1	1	1	8	2	6	0	0	33	4	2	0	3	6	9	0	3	67	2	0	2	0	0	65	1	55	3	6	0	0	0	0	4	156	84	0	3	0	36	0	0	0
9999	2	2	1748	31	157	36970	6	0	97.0255	1514	297	25	272	0	0	2	23	31	233	6	2	195	6	8	1	6	31	8	0	6	205	35	4	5	24	2	170	2	90	40	38	0	0	0	0	2	205	258	0	89	0	196	0	0	0
9999	2	2	1749	31	159	16750	4	0	53.0139	344	10	0	10	0	0	0	0	4	6	0	0	30	1	8	0	2	5	5	0	1	103	30	0	16	0	14	73	1	61	3	8	0	0	0	0	3	44	86	0	3	0	43	0	0	0
9999	2	2	1750	31	161	5469	3	0	85.2624	485	26	15	11	0	0	0	15	1	9	1	0	73	1	2	0	1	7	4	0	1	35	1	0	0	0	1	34	0	34	0	0	0	0	0	0	4	64	150	0	21	11	85	0	0	0
9999	2	2	1751	31	163	3152	2	0	83.3333	15	1	1	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	4	0	0	0
9999	2	2	1752	31	165	1311	2	0	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
9999	2	2	1753	31	167	6129	2	0	100	114	10	0	10	0	0	0	0	4	5	1	0	10	0	0	0	2	2	0	0	3	11	2	0	1	0	1	9	0	7	0	2	0	0	0	0	0	34	10	0	20	0	12	0	0	0
9999	2	2	1754	31	169	5228	2	0	100	66	9	1	8	0	0	0	1	6	2	0	0	20	0	8	0	0	0	1	0	0	3	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	8	12	0	0	0	5	0	0	0
9999	2	2	1755	31	171	647	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9999	2	2	1756	31	173	6834	2	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
9999	2	2	1757	31	175	4260	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9999	2	2	1758	31	177	20234	3	0	39.488	345	32	6	26	0	2	0	4	4	20	2	0	34	5	9	0	1	7	3	0	1	44	2	0	0	1	1	41	0	27	7	7	0	0	0	0	2	64	56	0	35	0	52	0	0	0
9999	2	2	1759	31	179	9595	3	0	89.7473	186	19	2	17	0	2	0	0	2	14	1	0	13	0	0	0	0	2	1	0	0	11	10	0	10	0	0	1	0	1	0	0	0	0	0	0	1	21	87	0	7	0	24	0	0	0
9999	2	2	1760	31	181	3812	2	0	100	56	10	5	5	0	0	0	5	5	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	2	0	1	0	13	0	0	0
9999	2	2	1761	31	183	818	2	0	100	33	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	8	0	1	0	0	0	0	0	8	13	0	0	0	2	0	0	0
9999	2	2	1762	31	185	13665	3	0	100	405	21	1	20	0	0	1	0	1	16	3	0	37	1	18	0	2	9	0	0	0	53	4	0	3	0	1	49	1	40	3	5	0	0	0	0	8	74	73	0	9	0	100	0	0	0
9999	2	2	1763	31	777	0	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	2	1764	32	1	24877	2	0	100	806	87	33	54	1	2	1	29	26	23	4	1	63	2	17	4	7	5	6	0	6	52	2	0	0	0	2	50	0	30	0	20	0	0	0	0	2	143	67	10	29	0	306	0	0	0
9999	2	2	1765	32	3	1951269	9	0	99.0082	109720	14835	5227	9608	102	111	1223	3791	1096	8052	430	29	12362	925	1057	336	964	1066	1231	3589	1115	13031	2394	778	915	569	132	10637	1518	6403	1901	814	31	0	0	31	652	10910	4834	99	1298	1660	39724	1	0	0
9999	2	2	1766	32	5	46997	1	0	100	1798	143	19	124	0	0	3	16	41	80	3	0	257	2	27	6	11	13	5	4	2	243	34	16	1	2	15	209	8	124	0	77	5	0	0	5	24	218	182	1	89	0	566	0	0	0
9999	2	2	1767	32	7	48818	4	0	100	1645	151	41	110	0	1	6	34	37	68	4	1	160	28	16	1	12	16	9	0	6	132	31	11	15	3	2	101	9	46	35	11	2	0	0	2	25	259	150	17	85	0	576	0	0	0
9999	2	2	1768	32	9	783	1	0	100	29	1	0	1	0	0	0	0	0	0	0	1	4	0	1	0	2	1	0	0	0	6	0	0	0	0	0	6	1	4	1	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0
9999	2	2	1769	32	11	1987	1	0	100	35	5	5	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	2	5	0	0	0	0	0	0	3	9	1	0	0	0	8	0	0	0
9999	2	2	1770	32	13	16528	2	0	100	400	34	10	24	1	0	0	9	8	15	1	0	69	0	1	0	3	0	2	0	1	41	11	0	9	2	0	30	0	23	5	2	0	0	0	0	4	86	29	13	11	0	106	0	0	0
9999	2	2	1771	32	15	5775	1	0	100	196	31	9	22	0	0	0	9	17	3	2	0	28	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38	6	0	3	0	77	0	0	0
9999	2	2	1772	32	17	5345	1	0	100	117	12	3	9	0	1	0	2	6	2	1	0	25	0	3	1	1	0	5	0	1	24	6	0	0	0	6	18	0	12	0	6	0	0	0	0	1	35	0	0	4	0	5	0	0	0
9999	2	2	1773	32	19	51980	2	0	100	1066	64	15	49	2	0	4	9	37	8	4	0	21	0	1	1	6	2	16	0	2	81	24	2	9	12	1	57	4	27	14	12	0	0	0	0	152	229	6	3	0	0	482	0	0	0
9999	2	2	1774	32	21	4772	1	0	100	279	34	20	14	0	0	0	20	8	6	0	0	14	0	0	1	3	0	4	0	4	58	14	0	10	4	0	44	0	14	30	0	0	0	0	0	10	30	6	1	22	0	92	0	0	0
9999	2	2	1775	32	23	43946	1	0	91.6667	2773	539	254	285	2	9	35	208	86	157	34	8	421	26	80	14	29	29	25	0	41	225	76	3	20	45	9	148	7	80	55	8	0	0	0	0	41	297	50	0	2	1	951	0	0	0
9999	2	2	1776	32	27	6753	2	0	95.3255	38	12	2	9	0	0	0	2	6	2	1	0	10	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	7	0	0	0
9999	2	2	1777	32	29	4010	1	0	100	114	7	1	6	0	0	0	1	5	0	1	0	13	0	0	0	1	0	1	0	0	36	5	1	4	0	0	31	1	25	4	1	0	0	0	0	2	26	0	0	1	0	27	0	0	0
9999	2	2	1778	32	31	421407	6	0	100	20365	3000	750	2250	14	22	149	565	751	1437	40	22	1957	18	402	82	317	276	136	96	106	1710	299	34	12	33	220	1411	286	747	372	6	2	0	0	2	433	1864	1644	3	150	32	8137	0	0	0
9999	2	2	1779	32	33	10030	1	0	100	386	29	13	16	0	0	1	12	7	3	5	1	12	2	2	1	2	4	6	1	3	22	10	0	2	5	3	12	0	0	10	2	0	0	0	0	36	64	2	34	19	0	147	0	0	0
9999	2	2	1780	32	510	55274	1	0	100	2807	422	141	281	0	1	11	129	68	198	2	13	268	1	55	7	28	19	17	0	18	162	17	15	0	1	1	145	48	76	21	0	0	0	0	0	30	178	200	0	34	0	1368	0	0	0
9999	2	2	1781	32	777	0	16	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	2	1782	33	1	60088	15	0	95.0639	2850	258	42	216	0	4	13	25	43	168	3	2	321	22	60	2	78	48	5	0	11	217	34	4	23	2	4	181	20	123	21	17	0	0	0	0	7	284	118	592	44	4	778	0	0	0
9999	2	2	1783	33	3	47818	15	0	84.2653	5002	156	19	137	0	1	3	15	36	95	6	0	268	5	77	8	24	68	4	0	11	186	35	7	11	3	14	144	7	112	13	13	11	0	0	0	97	180	474	140	41	1	3252	0	0	0
9999	2	2	1784	33	5	77117	17	0	74.0939	9719	247	34	213	0	3	7	24	23	180	9	1	337	17	85	6	42	109	2	3	11	350	47	11	17	1	20	289	15	235	20	19	23	0	0	0	247	345	1079	427	129	4	6256	0	0	0
9999	2	2	1785	33	7	33055	12	0	68.7854	7542	99	11	88	0	0	1	10	6	75	8	0	183	5	68	6	18	65	10	0	9	221	28	8	3	0	17	187	0	159	16	12	22	0	0	0	201	137	715	87	53	0	5645	0	0	0
9999	2	2	1786	33	9	89118	27	0	77.3345	14412	347	36	311	0	6	3	28	33	265	12	0	422	15	126	10	41	129	4	0	24	542	83	13	34	5	32	445	10	368	31	36	37	0	0	0	334	448	1622	300	128	3	9879	0	0	0
9999	2	2	1787	33	11	400721	28	0	94.2359	11628	1262	329	933	3	26	77	222	175	737	15	6	2057	72	194	17	152	291	24	16	44	1081	245	62	149	12	23	818	116	563	47	92	0	0	0	0	45	1450	567	437	412	25	3481	0	0	0
9999	2	2	1788	33	13	146445	27	0	83.9981	11496	560	54	507	0	5	16	33	48	446	12	1	643	20	120	11	64	185	15	1	21	508	80	14	31	10	25	421	23	321	25	51	24	0	0	0	206	482	1068	461	146	4	6957	0	0	0
9999	2	2	1789	33	15	295223	39	0	95.1101	8578	1087	110	977	2	7	29	72	86	880	7	4	1033	50	171	4	149	155	23	4	18	691	153	13	94	20	26	527	68	371	37	51	0	0	0	0	36	1131	688	927	214	9	2186	0	0	0
9999	2	2	1790	33	17	123143	17	0	98.5618	4809	454	82	372	0	2	23	57	39	326	3	4	547	18	90	4	60	146	18	0	8	374	29	2	17	6	4	345	25	261	27	32	0	0	0	0	11	424	614	400	236	5	1400	0	0	0
9999	2	2	1791	33	19	43742	14	0	74.1827	5174	133	12	122	0	0	3	9	16	102	3	0	234	11	42	5	8	62	2	0	9	133	25	5	10	0	10	105	5	80	8	11	13	0	0	0	120	156	424	167	59	0	3594	0	0	0
9999	2	2	1792	34	1	274549	22	0	100	13534	2143	519	1624	3	15	150	351	249	1344	26	5	1230	72	147	9	102	162	177	312	42	1587	230	80	61	48	41	1358	578	686	46	47	15	0	0	15	945	1579	65	0	519	7	4420	0	0	0
9999	2	2	1793	34	3	905116	76	0	99.4447	19177	2954	592	2361	6	8	121	457	307	2009	36	9	1741	164	556	22	238	193	169	50	184	3225	611	188	292	101	30	2614	446	1900	128	141	19	3	6	10	538	2327	416	0	814	4	5562	0	0	0
9999	2	2	1794	34	5	448734	36	0	99.8797	18056	1623	341	1283	5	9	99	228	201	1044	29	8	1194	110	133	6	91	285	117	22	39	1926	200	51	78	26	45	1726	235	1166	41	283	0	0	0	0	881	1793	279	0	405	2	9147	0	0	0
9999	2	2	1795	34	7	513657	44	0	99.8206	25180	3555	1074	2481	33	33	255	753	444	1973	50	14	1994	133	293	10	235	296	324	99	51	3610	517	323	128	43	23	3093	1774	1070	177	72	1	0	0	1	81	1598	211	0	1108	12	11568	0	0	0
9999	2	2	1796	34	9	97265	17	0	99.373	7620	885	187	698	0	4	38	144	138	547	8	6	449	33	65	1	35	72	56	2	19	630	95	21	61	7	6	535	84	389	16	46	0	0	0	0	350	599	600	0	970	0	2854	0	0	0
9999	2	2	1797	34	11	156898	7	0	100	8029	1493	352	1141	8	7	94	243	263	858	16	4	1026	30	51	0	58	126	101	43	37	1040	116	68	34	4	11	924	302	540	71	11	0	0	0	0	36	795	10	0	372	0	2809	0	0	0
9999	2	2	1798	34	13	783969	32	0	100	38086	3548	1717	1830	68	37	501	1111	604	1194	22	11	2021	144	222	3	453	359	521	375	116	8039	2735	1976	625	96	38	5304	2997	1940	208	160	8	0	0	8	74	1080	216	0	1243	438	19227	0	0	0
9999	2	2	1799	34	15	288288	29	0	100	16733	1881	272	1609	1	12	73	186	248	1330	29	2	1086	49	97	3	146	139	93	3	41	1398	167	73	69	14	10	1231	238	783	80	131	1	0	0	1	1398	1045	577	0	734	4	8037	0	0	0
9999	2	2	1800	34	17	634266	18	0	99.9684	20589	2808	1153	1655	32	9	382	730	314	1308	21	12	1724	76	169	14	190	249	219	170	145	2725	1190	741	398	49	2	1535	696	741	78	20	6	3	2	1	1172	684	54	0	1004	0	9180	0	0	0
9999	2	2	1801	34	19	128349	20	0	97.4827	2978	219	36	184	0	1	2	32	32	137	13	2	211	19	39	1	29	42	52	4	8	602	78	29	41	4	4	524	106	376	22	19	0	0	0	0	13	583	45	0	123	0	985	0	0	0
9999	2	2	1802	34	21	366513	19	0	99.8975	19542	1622	539	1082	7	19	138	376	215	850	9	8	1157	71	229	26	98	86	165	8	37	3143	1139	511	595	5	28	2003	631	1309	26	37	1	1	0	0	802	1210	138	0	1178	0	9572	0	0	0
9999	2	2	1803	34	23	809858	34	0	100	22153	2711	659	2052	13	17	190	439	337	1672	32	11	1424	142	225	37	133	305	180	79	62	2383	565	246	253	53	13	1819	438	1145	126	110	10	0	0	10	2315	2144	290	0	1158	1	8553	0	0	0
9999	2	2	1804	34	25	630380	54	0	99.711	26886	2918	566	2352	12	16	161	377	356	1941	39	16	1869	149	165	16	196	371	243	66	93	3469	519	246	202	40	31	2950	816	1848	159	127	0	0	0	0	2237	2355	786	0	1933	64	9955	0	0	0
9999	2	2	1805	34	27	492276	43	0	99.723	10900	1302	227	1074	2	4	42	180	196	862	13	3	723	70	165	6	90	160	88	36	49	1461	144	53	74	10	7	1317	248	932	74	61	0	0	0	0	60	1727	254	0	525	73	4110	0	0	0
9999	2	2	1806	34	29	576567	37	0	99.7144	16590	1772	406	1366	8	10	90	298	228	1097	31	9	1675	118	156	6	109	286	103	28	35	2145	550	265	97	169	19	1595	504	886	134	70	2	0	1	1	58	2063	471	0	1570	1	5994	0	0	0
9999	2	2	1807	34	31	501226	22	0	97.2023	14476	2258	935	1323	16	36	159	724	314	951	54	3	1282	74	100	2	95	177	209	60	121	2306	930	687	191	36	16	1375	705	495	31	145	21	0	9	12	25	1120	65	0	1264	0	5298	0	0	0
9999	2	2	1808	34	33	66083	12	0	99.247	4761	463	87	376	6	3	21	56	102	246	28	0	327	20	20	0	38	65	67	1	11	414	120	72	44	4	0	294	72	185	19	18	0	0	0	0	984	291	43	0	329	4	1683	0	0	0
9999	2	2	1809	34	35	323444	24	0	99.9098	7127	860	100	761	1	7	34	57	65	682	11	3	586	27	81	1	30	85	26	2	24	767	142	67	59	14	2	625	128	436	38	24	3	0	0	3	417	918	78	0	376	0	2846	0	0	0
9999	2	2	1810	34	37	149265	15	0	100	4032	403	50	354	1	0	4	45	105	243	6	0	330	11	69	2	6	92	29	0	10	444	95	63	28	2	2	349	51	252	17	29	1	0	0	1	296	546	84	0	150	1	1556	0	0	0
9999	2	2	1811	34	39	536499	27	0	99.8505	17158	1791	606	1185	9	9	230	358	191	962	23	8	1224	67	267	0	171	195	246	121	48	3172	1032	811	192	24	5	2140	772	1272	73	23	1	0	0	1	79	1288	91	0	919	1	7476	0	0	0
